  260,19940422,  143,   26,   31,   57,   12,   10,    3,     ,     ,  102,    8,    4,  179,   16,  -30,    6,   83,   58, 1690,    0,    0,    0,    1,10102,10126,    8,10073,   24,   48,    7,   65,   18,    4,   67,   98,    1,   40,   16,   25
  260,19940423,  151,   31,   46,   77,   14,   21,   19,  144,   14,  146,   67,    3,  226,   13,    6,    6,   91,   63, 1916,    0,    0,    0,    1,10060,10077,   24,10040,   13,   57,    4,   70,   13,    4,   67,   94,   24,   32,   13,   31
  260,19940424,  152,   15,   26,   36,    8,   10,   23,  108,   14,  128,   62,    4,  205,   13,   19,    6,   38,   26, 1094,   23,   13,    8,   21,10075,10087,   21,10060,   14,   45,   23,   67,   10,    6,   84,  100,    3,   53,   12,   17
  260,19940425,  260,   26,   31,   46,   13,   10,    1,   87,   13,  104,   44,   23,  146,   13,    5,   24,   52,   36, 1263,   20,    5,    2,    9,10126,10170,   22,10084,    1,   38,    1,   80,   19,    6,   77,  100,    1,   45,   18,   19
  260,19940426,  195,   36,   41,   57,    9,   26,   15,  103,   10,  110,   56,    4,  143,   17,   34,    6,    3,    2,  470,   21,   19,   12,   14,10197,10227,   24,10163,    4,   15,   14,   80,    1,    7,   89,   98,   14,   76,    4,    7
  260,19940427,  215,   31,   36,   57,   13,   26,    3,   93,   13,  132,  102,    5,  148,   16,   93,    6,    1,    1,  463,   17,    8,    6,    9,10254,10286,   23,10222,    4,   13,    8,   60,   16,    8,   94,   99,    3,   88,   15,    7
  260,19940428,  230,   36,   36,   51,    7,   10,   23,   93,    6,  132,   75,   24,  183,   17,   38,   24,   30,   20,  780,    0,   -1,   -1,    8,10305,10315,    9,10285,    1,   30,    2,   75,   17,    6,   90,  100,   22,   73,   16,   12
  260,19940429,  204,   15,   21,   36,   17,    5,   21,   67,   17,  143,   65,    4,  215,   16,   36,    6,   73,   49, 1846,    0,    0,    0,    1,10284,10309,    1,10242,   24,   57,    7,   75,   20,    5,   80,  100,    1,   51,   17,   30
  260,19940430,  328,   21,   36,   57,   17,   15,    6,  103,   18,  130,   66,   22,  191,   10,   37,   24,   71,   48, 1861,    0,    0,    0,    1,10231,10262,   23,10213,    8,   56,    7,   81,   15,    4,   79,   98,    1,   60,   15,   29
  260,19940501,  354,   31,   41,   46,   12,   26,   22,   93,   14,   83,   57,   24,  113,   14,   38,   24,   76,   51, 1954,    0,    0,    0,    1,10289,10300,   11,10263,    1,   75,    1,   81,   14,    5,   66,   79,    2,   55,   15,   27
  260,19940502,   74,   26,   31,   36,    9,   15,    3,   82,   11,   89,   13,    4,  144,   16,   -4,    6,  113,   76, 2475,    0,    0,    0,    1,10262,10293,    7,10209,   24,   65,   22,   81,    1,    2,   62,   93,    4,   44,   17,   35
  260,19940503,  130,   46,   57,   82,   13,   26,    2,  134,   13,  138,   50,    3,  203,   16,    8,    6,  128,   85, 2331,    0,    0,    0,    1,10139,10208,    1,10084,   21,   60,    6,   67,   24,    6,   57,   86,    4,   35,   15,   37
  260,19940504,  235,   41,   46,   62,    8,   26,    2,  113,    8,  120,   78,   24,  156,   15,   57,   24,   49,   33, 1445,   16,   13,   10,   19,10111,10135,   24,10092,    3,   60,   18,   75,    1,    6,   73,   97,   22,   55,   17,   22
  260,19940505,  248,   36,   41,   77,    2,   26,    3,  118,   12,  109,   76,    3,  146,   16,   51,    6,   60,   40, 1635,   27,    4,    2,   24,10172,10193,   20,10134,    1,   50,   24,   80,   14,    6,   74,   96,    3,   46,   16,   25
  260,19940506,  185,   15,   26,   46,    3,   10,   17,   77,    3,  115,   87,    1,  135,   13,   87,    6,    0,    0,  417,  155,  122,   16,    6,10179,10189,   20,10168,    4,   12,    5,   50,   18,    8,   98,  100,    5,   94,   16,    6
  260,19940507,  124,   36,   36,   62,   24,   21,    1,  103,   23,  161,  122,    1,  200,   18,  122,    6,   29,   19, 1306,    0,    0,    0,    1,10142,10180,    1,10082,   24,   17,    4,   75,   24,    6,   82,  100,    2,   65,   15,   22
  260,19940508,  234,    5,   31,   62,    1,   10,   23,  103,    1,  116,   83,   24,  167,    1,   73,   24,   10,    7,  343,   69,   22,    5,   12,10113,10160,   24,10066,    4,   34,    8,   75,    1,    7,   89,   98,   24,   69,    2,    5
  260,19940509,   11,   31,   31,   41,   11,   15,    6,   87,   13,   99,   64,    4,  129,   15,   37,    6,    7,    5,  971,    0,   -1,   -1,    7,10187,10204,   22,10160,    1,   59,    4,   82,   14,    6,   82,  100,    4,   67,   18,   14
  260,19940510,   40,   21,   21,   36,   22,   10,   13,   67,   22,  106,   63,    5,  139,   14,   40,   24,    9,    6, 1153,    0,    0,    0,    1,10182,10201,    1,10166,   23,   40,   24,   75,    1,    7,   83,   98,   24,   69,   11,   17
  260,19940511,   89,   46,   46,   82,   15,   15,    1,  139,   15,  146,   67,    2,  214,   16,   30,    6,   94,   61, 2147,    0,    0,    0,    1,10125,10161,    1,10097,   18,    9,    6,   75,   17,    3,   71,  100,    1,   40,   17,   35
  260,19940512,   86,   51,   51,   72,   11,   36,   19,  118,   11,  176,  121,    5,  233,   14,  111,   24,  105,   68, 2172,    0,    0,    0,    1,10110,10134,   24,10101,    4,   62,    4,   80,   13,    1,   52,   71,    4,   34,   14,   38
  260,19940513,   82,   57,   57,   77,   10,   36,   21,  129,   14,  163,  106,    4,  218,   15,   95,    6,  122,   78, 2390,    0,    0,    0,    1,10131,10142,    7,10120,   18,   65,   24,   80,    1,    1,   59,   80,    4,   39,   14,   41
  260,19940514,  102,   36,   46,   72,   10,   15,   20,  123,   17,  168,  112,    5,  243,   14,  101,    6,   81,   52, 1927,   51,   13,    4,   20,10068,10119,    1,10044,   16,   57,    4,   70,   17,    5,   72,   98,   21,   37,   13,   33
  260,19940515,  252,   36,   41,   72,   13,    5,   23,  139,   14,  142,   85,   24,  187,   14,   38,   24,   76,   49, 2016,   40,   68,   46,    6,10079,10104,   22,10041,    3,   25,    6,   84,   15,    5,   82,  100,   23,   51,   14,   33
  260,19940516,   31,   26,   26,   51,   18,    5,    1,   87,   18,  127,   77,    2,  182,   16,   38,    6,   46,   29, 1295,   17,   13,    9,    7,10088,10104,    4,10053,   24,   10,    5,   64,   15,    7,   91,  100,    1,   72,   16,   20
  260,19940517,  203,   21,   36,   62,   14,   21,    1,  113,   18,  128,   95,    4,  170,   14,   96,    6,   12,    8,  838,   33,  104,   82,    2,10051,10062,   21,10036,    6,   20,    6,   75,   12,    7,   87,  100,    2,   70,   15,   13
  260,19940518,  345,   31,   31,   51,   14,    5,    4,   87,   14,  122,   69,    5,  168,   13,   48,    6,   49,   31, 1880,    0,    0,    0,    1,10065,10074,   22,10057,    1,    1,    4,   66,   17,    6,   83,  100,    2,   68,   10,   29
  260,19940519,  318,   26,   26,   46,   14,   10,   24,   82,   14,  121,   76,    4,  162,   13,   59,   24,   21,   13, 1441,    0,    0,    0,    1,10065,10069,    1,10059,   24,    5,   24,   70,   16,    6,   82,  100,   22,   66,   16,   22
  260,19940520,   67,   15,   21,   41,   16,    5,    1,   72,   16,  126,   70,    4,  186,   12,   52,    6,   19,   12, 1142,   76,  186,  101,   17,10048,10056,    1,10040,   16,    1,    2,   59,   15,    7,   90,  100,    1,   58,   12,   18
  260,19940521,  144,   31,   36,   51,   11,   21,   20,  103,   21,  143,  118,   24,  176,   11,  110,   24,   22,   14, 1161,   44,   80,   37,   14,10039,10054,   24,10026,   17,   15,    4,   75,   22,    7,   88,   99,    3,   75,   11,   19
  260,19940522,  199,   46,   46,   82,   12,   21,   22,  144,    9,  134,   98,   24,  178,   15,   70,   24,   29,   18, 1193,   21,   49,   36,   17,10088,10104,   12,10056,    1,   45,   16,   80,   18,    6,   88,  100,   22,   74,   14,   19
  260,19940523,  268,   26,   26,   41,   15,   10,   22,   93,   16,  121,   78,    3,  156,   13,   50,    6,   27,   17, 1191,    0,    0,    0,    1,10112,10135,   23,10091,    1,   20,    2,   62,   11,    6,   89,  100,    1,   76,   13,   18
  260,19940524,   27,   21,   21,   41,   16,   10,    3,   72,   16,  130,   87,    3,  170,   15,   75,    6,   15,    9, 1403,    8,    2,    1,   19,10106,10127,    1,10086,   18,   30,    1,   61,   14,    8,   85,  100,    4,   64,   13,   22
  260,19940525,  319,   26,   26,   36,   15,   10,   22,   72,   15,  124,   91,   24,  139,   13,   71,   24,    2,    1,  535,   56,   48,   14,    6,10115,10135,   21,10084,    2,   18,    7,   63,   20,    8,   91,   99,    6,   78,   17,    8
  260,19940526,   17,   26,   26,   51,   15,   10,    1,   98,   18,  113,   84,    3,  154,   12,   64,    6,    1,    1,  693,   17,    4,    2,   14,10114,10135,   24,10099,   13,   40,    4,   80,   22,    7,   84,  100,    3,   69,   12,   10
  260,19940527,  323,   31,   31,   41,    9,   15,   23,   82,    9,  107,   84,    4,  134,   10,   80,    6,   26,   16, 1293,    9,    4,    4,   24,10177,10200,   21,10137,    1,   62,   23,   80,    1,    7,   73,   94,   24,   57,    9,   19
  260,19940528,    5,   26,   26,   41,   15,   15,    2,   67,   14,  104,   77,   24,  127,   15,   63,   24,    7,    4,  940,   61,  103,   71,   10,10188,10194,   22,10182,   16,   40,   10,   80,   16,    7,   87,   99,    3,   73,   20,   14
  260,19940529,  333,   26,   26,   41,   10,   10,    2,   87,   17,   88,   41,    4,  138,   15,    6,   24,   21,   13, 1339,    0,   -1,   -1,   17,10215,10244,   24,10191,    1,   70,    3,   82,   11,    5,   76,  100,    4,   49,   15,   19
  260,19940530,  323,   26,   26,   36,   12,    5,   23,   72,   13,   92,   21,    4,  143,   15,  -10,    6,   76,   47, 2189,    0,    0,    0,    1,10261,10270,   12,10245,    1,   78,   14,   82,   19,    3,   73,  100,    3,   48,   11,   31
  260,19940531,  254,   26,   31,   51,   11,    5,   23,   98,   11,  122,   25,    3,  187,   15,    2,    6,  135,   83, 2569,    0,    0,    0,    1,10232,10257,    1,10209,   24,   65,    6,   80,    1,    4,   69,  100,    1,   47,   13,   40
  260,19940601,  153,   31,   31,   41,    9,   10,    3,   82,   11,  176,   54,    4,  246,   18,   24,    6,  131,   80, 2702,    0,    0,    0,    1,10157,10208,    1,10080,   23,   50,    5,   70,   18,    4,   58,  100,    2,   31,   16,   47
  260,19940602,  230,   36,   41,   67,    5,   31,   13,  123,    5,  158,  116,   22,  192,    1,  103,   24,    0,    0,  490,   68,   77,   33,   19,10066,10086,   23,10057,   14,   20,   13,   70,    1,    7,   87,  100,   22,   59,    1,    8
  260,19940603,  218,   57,   57,   77,   22,   36,    2,  139,   12,  139,  105,   24,  175,   13,   92,   24,   34,   21, 1235,   39,   80,   56,   14,10077,10091,    6,10058,   24,   30,    2,   80,   18,    6,   83,  100,    1,   67,   17,   20
  260,19940604,  234,   36,   46,   77,    1,   10,   16,  144,    2,  109,   95,   24,  142,   11,   95,   24,   14,    8,  797,  193,  247,   30,    1,10050,10077,    9,10008,   21,   50,   21,   70,    9,    8,   94,   99,   20,   73,   11,   12
  260,19940605,  287,   41,   46,   72,   13,   21,    5,  144,   13,  115,   82,    5,  142,   16,   68,    6,  121,   73, 2392,   10,    3,    2,   20,10148,10191,   20,10047,    1,   62,   18,   82,   14,    5,   76,   95,    4,   55,   14,   36
  260,19940606,  213,   36,   36,   51,   13,   26,   20,   98,   14,  125,   84,    4,  149,   24,   70,    6,    9,    5,  642,   57,   32,    9,   13,10182,10189,   10,10175,   24,   25,   12,   70,    1,    7,   97,  100,   21,   92,    7,   10
  260,19940607,  233,   41,   41,   57,    1,   31,   22,  113,    1,  135,  111,   24,  149,    1,   90,   24,    0,    0,  264,   13,    2,    1,   10,10191,10201,   11,10173,    1,   10,    3,   62,   21,    7,   97,  100,    3,   89,   19,    4
  260,19940608,  311,   10,   26,   57,   14,   10,    7,  113,   16,  116,   69,   24,  163,   11,   50,   24,    7,    4,  686,   31,   77,   28,   16,10190,10219,   24,10177,   13,   50,    5,   80,   24,    7,   92,  100,   21,   75,   13,   10
  260,19940609,  260,   36,   36,   57,   11,   15,    2,  113,   10,  107,   45,    3,  144,   11,   22,    6,   62,   37, 1385,   44,   62,   28,   24,10239,10249,   13,10225,    1,   34,   19,   80,    1,    5,   84,  100,    2,   52,   11,   21
  260,19940610,  324,   41,   46,   77,   14,   21,   22,  139,   12,  115,   80,   24,  149,   15,   64,   24,   68,   41, 1966,   36,   34,    8,    7,10245,10274,   21,10221,    4,   35,    3,   80,   14,    6,   80,   98,    1,   57,   13,   30
  260,19940611,  356,   31,   31,   51,   12,   15,    2,   98,   12,  116,   73,    4,  161,   16,   50,    6,   70,   42, 1821,   12,   10,    5,    6,10290,10319,   24,10267,    3,   75,    1,   81,   16,    4,   79,   96,    2,   55,   16,   28
  260,19940612,   20,   31,   31,   46,   19,   15,    5,   77,   19,  131,   76,    4,  185,   14,   48,    6,   83,   50, 2404,    0,    0,    0,    1,10321,10330,    8,10313,   18,   62,    3,   82,   12,    4,   81,  100,    2,   61,   13,   38
  260,19940613,    1,   26,   26,   41,   15,    5,    3,   72,   13,  136,   58,    4,  191,   15,   30,    6,   99,   59, 2194,    0,    0,    0,    1,10289,10317,    1,10254,   24,   57,    4,   80,   12,    3,   80,  100,    3,   59,   15,   35
  260,19940614,  326,   26,   31,   57,   19,   10,    1,   93,   18,  147,   66,    4,  217,   14,   38,    6,  138,   83, 2789,    0,    0,    0,    1,10232,10251,    1,10217,   15,   26,    3,   80,   22,    1,   77,  100,    1,   55,   12,   46
  260,19940615,  274,   31,   36,   72,   15,    5,    3,  134,   15,  136,   66,    4,  184,   14,   39,    6,   93,   56, 2205,    0,    0,    0,    1,10196,10235,    1,10156,   24,   62,   19,   80,    1,    5,   76,  100,    3,   59,   13,   35
  260,19940616,  280,   31,   31,   51,   10,   10,   22,  103,   10,  126,  114,   20,  151,   10,  115,   24,    1,    1,  571,   65,   26,    7,   18,10144,10151,    1,10135,    7,   50,   16,   80,   11,    8,   88,  100,   22,   70,   10,    9
  260,19940617,  167,   21,   21,   36,   23,   10,    5,   57,   23,  133,  102,    4,  165,   18,  101,    6,    7,    4,  963,    0,   -1,   -1,    1,10148,10165,   11,10112,   24,   36,   24,   68,    8,    7,   86,   99,    1,   72,   13,   15
  260,19940618,  244,   46,   46,   62,   12,   26,    2,  123,   11,  160,  126,    3,  197,   16,  107,    6,   26,   16, 1676,    0,    0,    0,    1,10099,10108,    1,10091,    5,   30,    1,   75,    6,    7,   76,   95,    1,   58,   16,   28
  260,19940619,  260,   36,   36,   57,    7,   15,   20,  113,    7,  160,  127,    4,  184,   17,  117,    6,   28,   17, 1307,    0,   -1,   -1,   23,10125,10152,   24,10096,    3,   25,    4,   65,   17,    6,   81,   98,    4,   70,   17,   22
  260,19940620,  253,   21,   26,   46,   14,   10,    3,   82,   16,  161,  143,    3,  183,   14,  139,   24,   12,    7,  650,   15,    4,    2,   11,10166,10186,   24,10146,    3,   20,    3,   70,   23,    8,   86,  100,    5,   70,   19,   11
  260,19940621,  224,   67,   67,  103,   23,   31,    3,  201,   23,  169,  140,    5,  191,   10,  137,    6,   12,    7, 1162,   14,    5,    3,   17,10172,10189,    8,10150,   20,   57,    5,   70,    1,    8,   79,   89,    5,   68,    9,   20
  260,19940622,  258,   51,   51,   87,    1,   10,   23,  170,    1,  162,   92,   24,  196,   14,   58,   24,   26,   16, 1249,    9,    2,    2,    1,10195,10248,   24,10152,    1,   61,    3,   76,   12,    6,   82,  100,   23,   61,   15,   21
  260,19940623,  342,   21,   26,   41,   17,   15,    1,   77,   13,  142,   72,    4,  193,   14,   39,    6,  146,   87, 2852,    0,    0,    0,    1,10253,10267,    8,10233,   24,   65,    1,   80,   11,    2,   66,  100,    1,   41,   15,   46
  260,19940624,  101,   51,   51,   77,   18,   21,    2,  113,   17,  192,   92,    2,  259,   17,   68,    6,  135,   81, 2656,    0,    0,    0,    1,10159,10229,    1,10100,   23,   62,    9,   80,   18,    3,   56,   87,    2,   33,   13,   48
  260,19940625,  218,   21,   31,   62,   16,   10,    2,  123,   16,  194,  144,   24,  247,   14,  121,   24,   34,   20, 1327,   13,   28,   18,   10,10103,10134,   23,10077,    6,   30,   24,   75,    2,    6,   80,  100,   24,   60,    9,   24
  260,19940626,  243,   21,   26,   41,   15,   10,    5,   77,   15,  188,  139,    3,  240,   15,  121,   24,   52,   31, 1846,    0,    0,    0,    1,10163,10198,   24,10137,    1,   12,    3,   65,   19,    6,   80,  100,    3,   64,   12,   33
  260,19940627,  258,   15,   26,   41,   18,   15,   21,   72,   13,  179,  134,    2,  242,   16,  110,    6,   55,   33, 2107,    0,   -1,   -1,   11,10220,10233,   23,10198,    1,   60,    1,   70,   22,    5,   79,   97,    2,   54,   14,   37
  260,19940628,   48,   10,   21,   31,   18,   10,    7,   67,   12,  221,  143,    2,  297,   16,  116,    6,  120,   72, 2544,    0,    0,    0,    1,10191,10232,    1,10149,   24,   40,    5,   77,   15,    2,   71,   99,    4,   44,   14,   48
  260,19940629,  284,   26,   31,   62,    9,    5,    1,  113,   11,  190,  113,   24,  242,    8,   83,   24,   98,   59, 2346,    0,   -1,   -1,   10,10187,10245,   24,10130,    5,   35,    6,   80,   24,    3,   79,  100,    5,   61,   16,   42
  260,19940630,   49,   26,   26,   51,   18,    5,    1,   87,   18,  173,  100,    3,  230,   14,   73,    6,   84,   50, 2182,    0,    0,    0,    1,10249,10262,    8,10239,   19,   59,    7,   75,    1,    3,   69,  100,    1,   43,   15,   38
  260,19940701,   71,   41,   41,   62,   10,   31,    2,   98,   11,  199,  115,    4,  262,   16,  101,    6,  148,   89, 2787,    0,    0,    0,    1,10203,10239,    1,10169,   19,   73,    7,   80,    5,    1,   62,   88,    4,   42,   17,   51
  260,19940702,   84,   26,   31,   41,   18,   21,   24,   72,   12,  234,  152,    4,  301,   15,  137,    6,   99,   59, 2201,    0,    0,    0,    1,10147,10172,    1,10130,   18,   62,   24,   75,    1,    3,   63,   85,    3,   42,   13,   42
  260,19940703,  318,   21,   21,   36,   16,    5,    6,   62,   12,  229,  175,    5,  291,   14,  149,    6,  114,   69, 2374,    0,    0,    0,    1,10143,10152,   10,10136,    1,   28,    4,   60,    1,    2,   79,   99,   24,   61,   13,   45
  260,19940704,  299,   21,   31,   46,   10,   15,    1,  154,   10,  218,  180,   24,  268,   13,  164,   24,   47,   28, 1715,    0,   -1,   -1,   10,10133,10159,   24,10113,   11,   15,    3,   65,   19,    5,   79,  100,    1,   59,   17,   32
  260,19940705,  252,   31,   36,   46,    2,    5,   22,  103,    2,  175,  106,   24,  207,   10,   63,   24,   41,   25, 1458,    0,   -1,   -1,    7,10184,10203,   22,10158,    1,   50,    6,   75,   18,    5,   77,   99,   24,   55,   17,   25
  260,19940706,  213,   15,   21,   41,   10,    5,   24,   72,   10,  166,   96,    5,  219,   12,   55,    6,   67,   40, 1918,    0,    0,    0,    1,10181,10197,    1,10162,   24,   62,    4,   72,    1,    5,   75,  100,    1,   49,   10,   33
  260,19940707,  276,   26,   26,   51,   16,    0,    2,   98,   15,  144,  100,   24,  186,   17,   63,   24,   46,   28, 1019,   52,   71,   44,   12,10159,10170,   22,10152,    2,   58,   24,   75,   14,    5,   87,  100,    1,   68,   16,   17
  260,19940708,  278,   10,   21,   31,   15,   10,    5,   62,   19,  167,  102,    5,  214,   16,   74,    6,   43,   26, 1344,    0,   -1,   -1,   12,10164,10179,   23,10158,    3,   57,    8,   64,   14,    5,   81,  100,    1,   60,   16,   23
  260,19940709,  280,   15,   15,   26,   13,    5,   22,   62,   14,  184,  132,   24,  232,   17,   98,   24,   41,   25, 1737,    0,    0,    0,    1,10207,10227,   24,10180,    1,   30,    2,   62,   11,    4,   77,  100,   24,   55,   17,   31
  260,19940710,  190,   10,   21,   41,   11,    5,    1,   77,   11,  195,  108,    5,  255,   15,   75,    6,  120,   73, 2574,    0,    0,    0,    1,10233,10239,    7,10225,   18,   37,    6,   70,   20,    2,   73,  100,    1,   48,   15,   46
  260,19940711,  122,   21,   26,   41,   14,   10,    4,   82,   16,  231,  148,    5,  293,   14,  102,    6,  156,   95, 2665,    0,    0,    0,    1,10215,10234,    1,10197,   18,   56,    4,   72,   17,    1,   61,   96,    4,   36,   15,   51
  260,19940712,  125,   36,   36,   67,   13,   21,   24,  113,   13,  253,  179,    2,  318,   15,  142,    6,  145,   88, 2727,    0,    0,    0,    1,10184,10198,    6,10169,   17,   60,    4,   80,   15,    1,   53,   81,    1,   28,   15,   54
  260,19940713,  347,   10,   31,   46,   13,   21,    1,   93,   13,  245,  190,    5,  305,   12,  137,    6,  107,   65, 2445,    0,    0,    0,    1,10173,10187,   23,10164,    4,   50,   24,   70,    1,    3,   62,   90,   24,   43,   14,   48
  260,19940714,  321,   26,   31,   46,    3,   15,    7,  113,    3,  202,  155,   24,  244,   11,  139,   24,   83,   51, 2180,   31,   89,   44,    4,10196,10214,   22,10178,    1,   34,    4,   63,    9,    4,   84,   99,    5,   65,   10,   40
  260,19940715,  262,   10,   21,   36,   18,    5,    4,   72,   18,  196,  135,    5,  260,   15,   98,    6,   87,   53, 2334,    0,    0,    0,    1,10218,10227,   10,10208,   17,   25,    3,   65,   22,    3,   74,  100,    1,   44,   15,   42
  260,19940716,   23,   31,   31,   57,   17,    5,    1,   93,   16,  199,  151,    5,  247,   14,  127,    6,   61,   37, 1835,    0,    0,    0,    1,10216,10226,   23,10208,   16,   30,    4,   67,   13,    5,   78,   98,    4,   57,   15,   33
  260,19940717,   36,   41,   46,   62,   18,   21,    3,  113,   19,  191,  143,   24,  249,   14,  134,   24,  110,   68, 2435,    0,    0,    0,    1,10208,10218,    1,10195,   17,   59,    4,   80,   19,    3,   71,   95,    4,   50,   13,   44
  260,19940718,   42,   46,   46,   62,    8,   36,   15,  103,    8,  189,  124,    5,  247,   16,  116,    6,  150,   93, 2810,    0,    0,    0,    1,10181,10204,    1,10162,   17,   74,   24,   82,   14,    1,   64,   85,    4,   44,   15,   50
  260,19940719,   57,   41,   41,   67,   11,   31,    8,  108,   11,  209,  149,    5,  268,   14,  143,    6,  115,   71, 2346,    0,    0,    0,    1,10160,10170,   22,10149,   16,   68,    4,   80,   15,    3,   59,   87,    3,   37,   17,   43
  260,19940720,   68,   31,   31,   67,   10,   15,    3,  103,   10,  215,  147,    4,  274,   14,  122,    6,  119,   74, 2466,    0,    0,    0,    1,10174,10187,   23,10166,    1,   75,   23,   81,    9,    2,   55,   84,   22,   32,   12,   46
  260,19940721,    8,   15,   21,   36,   16,   10,    9,   72,   16,  227,  143,    5,  294,   14,  111,    6,  114,   71, 2534,    0,    0,    0,    1,10176,10183,    1,10166,   16,   70,    5,   78,   10,    3,   61,   88,    3,   35,   11,   48
  260,19940722,  342,   26,   26,   46,   16,   10,    1,   82,   16,  233,  173,    3,  295,   14,  140,    6,  104,   65, 2150,    0,    0,    0,    1,10185,10200,   23,10171,    1,   50,    5,   80,   19,    3,   70,  100,    5,   41,   13,   41
  260,19940723,   33,   41,   41,   62,   17,   26,    1,   98,   16,  240,  181,    3,  307,   14,  171,    6,  105,   66, 2280,    0,    0,    0,    1,10179,10195,    1,10162,   18,   56,    5,   72,   14,    3,   69,   96,    2,   44,   16,   44
  260,19940724,  107,   21,   26,   36,    1,   15,    8,   77,   15,  266,  177,    4,  341,   15,  168,    6,  121,   76, 2359,    0,   -1,   -1,   24,10129,10158,    1,10105,   18,   60,    2,   75,   14,    4,   52,   95,    4,   22,   16,   48
  260,19940725,  232,   21,   31,   46,    3,   15,    6,   93,   16,  236,  187,   23,  290,   11,  161,   24,   71,   45, 1836,   13,    8,    5,    3,10134,10164,   23,10109,    2,   50,   13,   70,    1,    4,   70,   90,    5,   50,   16,   35
  260,19940726,  233,   21,   26,   36,   12,   10,   23,   82,   19,  232,  169,    5,  296,   14,  133,    6,   89,   56, 2121,    0,    0,    0,    1,10183,10194,   22,10164,    1,   33,    4,   72,   22,    3,   67,   92,    5,   48,   17,   41
  260,19940727,  347,   21,   21,   41,   18,    5,    1,   72,   18,  244,  190,    5,  309,   14,  183,    6,   95,   60, 2070,    0,   -1,   -1,    5,10179,10188,    1,10167,   16,   50,   24,   78,    8,    3,   64,   87,   23,   43,   11,   40
  260,19940728,  287,   15,   41,   72,   15,   21,   10,  134,   15,  217,  180,   22,  271,   13,  177,   24,   36,   23, 1492,    7,    4,    4,    9,10150,10175,   23,10123,   11,   40,    2,   75,   22,    6,   81,   91,    2,   65,   15,   28
  260,19940729,   25,   15,   26,   41,   18,   15,    5,   77,    1,  205,  163,   24,  256,   15,  127,   24,   72,   46, 1856,    0,    0,    0,    1,10179,10196,    9,10161,   23,   57,    4,   80,   14,    4,   73,   91,   24,   54,   15,   34
  260,19940730,  121,   26,   26,   46,   15,   15,    1,   77,   13,  236,  156,    4,  310,   15,  125,    6,   88,   56, 2076,    0,    0,    0,    1,10127,10158,    1,10103,   24,   56,    4,   78,   22,    4,   68,   95,    4,   41,   15,   40
  260,19940731,  198,   15,   31,   87,   21,    5,    6,  247,   21,  243,  158,   21,  316,   18,  158,    6,   90,   58, 2111,   18,  325,  310,   21,10092,10106,   24,10076,   17,   50,    4,   80,   22,    4,   71,  100,   22,   44,   16,   41
  260,19940801,  250,   10,   15,   26,   11,   10,    4,   82,    9,  188,  145,   24,  227,    9,  122,   24,   14,    9,  732,   32,  294,   97,   18,10126,10167,   24,10098,    2,   12,   10,   80,    2,    6,   96,  100,    1,   82,   16,   13
  260,19940802,  185,   10,   21,   31,    8,    5,   18,   67,   13,  200,  126,    5,  256,   17,   99,    6,   92,   59, 2124,    0,    0,    0,    1,10183,10193,   23,10166,    1,   61,   20,   80,    9,    3,   75,  100,    1,   50,   14,   39
  260,19940803,   75,   15,   21,   36,   19,    5,    6,   62,   19,  235,  152,    5,  299,   17,  128,    6,  134,   87, 2403,    0,    0,    0,    1,10193,10201,    7,10184,   24,   62,    4,   81,   13,    1,   63,   95,    5,   36,   16,   46
  260,19940804,  104,    5,   26,   57,   24,    5,   17,  123,   24,  258,  178,    5,  339,   16,  144,    6,  108,   70, 2194,    0,    0,    0,    1,10168,10180,    1,10154,   17,   50,   20,   75,   13,    4,   64,   87,   23,   40,   13,   44
  260,19940805,  306,   21,   21,   31,    1,    5,   24,   82,    1,  217,  173,   24,  257,   10,  148,   24,   51,   33, 1262,    0,   -1,   -1,   14,10187,10214,   23,10152,    1,   15,   24,   71,   13,    3,   84,  100,   23,   68,   12,   24
  260,19940806,   30,   36,   31,   46,   16,   10,    5,   87,   16,  209,  171,   24,  256,   14,  147,    6,  107,   70, 2132,    0,    0,    0,    1,10218,10226,   24,10211,   17,    7,    4,   80,   10,    2,   76,  100,    1,   51,   12,   39
  260,19940807,   40,   36,   41,   51,   17,   26,    6,   93,   17,  188,  150,    5,  239,   15,  141,    6,   59,   39, 1681,    0,    0,    0,    1,10211,10223,    2,10197,   18,   75,    1,   81,    7,    4,   73,   93,    3,   51,   13,   30
  260,19940808,   24,   31,   31,   46,    8,   15,    5,   93,   16,  179,  120,    5,  226,   14,   99,    6,   94,   62, 1986,    0,    0,    0,    1,10197,10206,    1,10188,   17,   75,    4,   82,   14,    4,   73,  100,    5,   49,   13,   35
  260,19940809,   44,   41,   36,   62,   23,   10,    5,  103,   19,  182,  110,    4,  231,   15,   65,    6,  111,   74, 2100,    0,    0,    0,    1,10156,10197,    1,10101,   24,   75,   24,   81,   12,    3,   71,  100,    3,   46,   15,   37
  260,19940810,   73,   31,   36,   82,    5,   10,   24,  144,    5,  198,  150,    3,  251,   14,  144,    6,   23,   15, 1391,   13,   22,   21,   23,10053,10097,    2,10035,   24,   15,   24,   75,    1,    7,   79,  100,   24,   61,   13,   25
